time_point,session,sub_scale,emmean,SE,df,lower.CL,upper.CL
Pre-infusion,Placebo,Amnesia,0.1413865033265943,0.5700995525508115,189.4321298460299,-0.9831725383459909,1.2659455449991794
Post-bolus,Placebo,Amnesia,4.6969696969696955,0.563196516163367,183.34225650125558,3.5857900673371326,5.808149326602258
End of infusion,Placebo,Amnesia,2.2661804269790236,0.6105940909718689,225.20571712692023,1.0629720081737442,3.469388845784303
Pre-infusion,Ketamine,Amnesia,0.28205048878636396,0.5300885455551033,309.22222275410735,-0.7609863617117627,1.3250873392844906
Post-bolus,Ketamine,Amnesia,0.5151515151515121,0.5149932944279859,295.60826753885334,-0.4983663265952899,1.5286693568983143
End of infusion,Ketamine,Amnesia,0.5558489786741984,0.5753679098324445,345.62591920063653,-0.5758141831560305,1.687512140504427
Pre-infusion,Placebo,Depersonalization,0.11013650332659432,0.5700995525508115,189.4321298460299,-1.0144225383459908,1.2346955449991797
Post-bolus,Placebo,Depersonalization,7.12121212121212,0.563196516163367,183.34225650125558,6.010032491579557,8.232391750844684
End of infusion,Placebo,Depersonalization,3.9698841306827277,0.6105940909718689,225.20571712692023,2.7666757118774483,5.173092549488008
Pre-infusion,Ketamine,Depersonalization,0.9272117791089448,0.5300885455551033,309.22222275410735,-0.11582507138918186,1.9702486296070716
Post-bolus,Ketamine,Depersonalization,0.8181818181818149,0.514993294427986,295.60826753885334,-0.19533602356498736,1.831699659928617
End of infusion,Ketamine,Depersonalization,0.6327720555972749,0.5753679098324445,345.62591920063653,-0.49889110623295396,1.7644352174275038
Pre-infusion,Placebo,Derealisation,0.4538865033265941,0.5700995525508115,189.4321298460299,-0.6706725383459912,1.5784455449991794
Post-bolus,Placebo,Derealisation,13.12121212121212,0.563196516163367,183.34225650125558,12.010032491579556,14.232391750844682
End of infusion,Placebo,Derealisation,6.67358783438643,0.6105940909718688,225.20571712691662,5.47037941558115,7.876796253191709
Pre-infusion,Ketamine,Derealisation,2.636889198463784,0.5300885455551033,309.2222227541004,1.5938523479656572,3.679926048961911
Post-bolus,Ketamine,Derealisation,2.21212121212121,0.5149932944279859,295.60826753885334,1.1986033703744081,3.2256390538680124
End of infusion,Ketamine,Derealisation,2.0943105171357366,0.5753679098324445,345.62591920063653,0.9626473553055077,3.2259736789659654
